order_id,order_date,product_id,store_id,customer_id,quantity,unit_price,discount,revenue,cost,profit
0RD00048097,31-03-2024,P0014,S099,C003265,2,14.81,0,29.62,16.04,13.58
0RD00048098,05-06-2023,P0177,S043,C003708,1,9.09,0.2,7.27,4.63,2.64
0RD00048099,28-05-2024,P0119,S074,C000934,2,11.5,0.2,18.4,10.43,7.97
0RD00048100,15-02-2023,P0185,S026,C000959,1,8.36,0,8.36,5.14,3.22
0RD00048101,14-08-2024,P0039,S020,C040297,5,10.29,0,51.45,28.62,22.83
0RD00048102,16-10-2024,P0139,S082,C016414,4,14.06,0,56.24,30.85,25.39
0RD00048103,14-02-2023,P0002,S008,C040466,4,9.78,0.2,31.3,18.87,12.43
0RD00048104,17-02-2024,P0079,S039,C009449,5,5.33,0,26.65,14.27,12.38
0RD00048105,02-12-2023,P0021,S037,C001974,3,8.17,0,24.51,12.53,11.98
0RD00048106,19-08-2024,P0128,S015,C037649,1,7.36,0,7.36,3.83,3.53
0RD00048107,08-07-2023,P0120,S093,C042951,2,12.05,0,24.1,13,11.1
0RD00048108,20-08-2023,P0062,S060,C035353,4,8.99,0,35.96,24.69,11.27
0RD00048109,26-08-2024,P0172,S028,C017415,3,13.4,0,40.2,20.51,19.69
0RD00048110,12-07-2024,P0106,S014,C011905,5,6.48,0.1,29.16,17.47,11.69
0RD00048111,09-08-2023,P0047,S035,C048695,4,6.98,0,27.92,14.63,13.29
0RD00048112,26-09-2024,P0084,S071,C015265,4,6.96,0,27.84,16.42,11.42
0RD00048113,12-05-2023,P0032,S002,C033334,1,12.54,0.1,11.29,7.38,3.91
0RD00048114,21-02-2024,P0133,S044,C021200,4,12.45,0.15,42.33,21.56,20.77
0RD00048115,04-12-2023,P0081,S022,C048052,3,3.29,0,9.87,5.34,4.53
0RD00048116,22-06-2024,P0160,S032,C017796,2,14.45,0,28.9,14.6,14.3
0RD00048117,30-11-2024,P0041,S090,C022934,3,6.86,0,20.58,14.3,6.28
0RD00048118,29-12-2023,P0027,S003,C013653,1,14.16,0,14.16,9.82,4.34
0RD00048119,31-07-2023,P0038,S023,C043638,4,14.78,0.15,50.25,32.62,17.63
0RD00048120,29-03-2023,P0168,S086,C042540,2,7.71,0,15.42,9.81,5.61
0RD00048121,12-07-2024,P0114,S002,C001981,3,11.39,0,34.17,17.45,16.72
0RD00048122,21-12-2023,P0135,S070,C034621,4,14.14,0,56.56,31.03,25.53
0RD00048123,16-12-2024,P0048,S010,C038966,1,5.97,0,5.97,4,1.97
0RD00048124,09-02-2023,P0004,S081,C037035,4,10.01,0,40.04,26.58,13.46
0RD00048125,25-12-2024,P0033,S048,C016385,2,13.61,0.15,23.14,15.65,7.48
0RD00048126,25-08-2024,P0144,S088,C038089,3,6.09,0,18.27,9.85,8.42
0RD00048127,17-03-2023,P0197,S043,C003266,4,9.99,0,39.96,23.13,16.83
0RD00048128,10-06-2023,P0192,S002,C000496,4,3.13,0.2,10.02,5.03,4.99
0RD00048129,21-11-2024,P0028,S051,C038373,1,5.61,0.2,4.49,2.74,1.74
0RD00048130,25-05-2024,P0144,S034,C015447,5,8.82,0.2,35.28,20.1,15.18
0RD00048131,10-12-2023,P0131,S073,C049059,1,4.82,0,4.82,2.83,1.99
0RD00048132,13-10-2024,P0080,S021,C039233,5,7.01,0,35.05,20.46,14.59
0RD00048133,30-01-2023,P0142,S074,C001469,4,6.7,0.15,22.78,15.29,7.49
0RD00048134,12-08-2024,P0026,S021,C040680,3,12.99,0,38.97,24.19,14.78
0RD00048135,27-03-2024,P0017,S059,C049024,2,13.56,0,27.12,16.2,10.92
0RD00048136,21-10-2023,P0159,S012,C003199,1,10.34,0.2,8.27,4.28,3.99
0RD00048137,30-10-2023,P0108,S039,C037335,1,5.49,0.2,4.39,2.92,1.47
0RD00048138,06-01-2023,P0068,S058,C033473,5,9.92,0,49.6,27.86,21.74
0RD00048139,24-06-2024,P0036,S086,C034836,5,8.59,0.2,34.36,19.82,14.54
0RD00048140,06-01-2023,P0082,S098,C047008,2,12,0.15,20.4,12.47,7.93
0RD00048141,29-05-2023,P0105,S053,C015407,1,7.39,0.1,6.65,4.64,2.01
0RD00048142,03-06-2024,P0122,S043,C027789,2,11.99,0.15,20.38,12.65,7.73
0RD00048143,23-05-2023,P0158,S082,C032260,4,6.99,0.15,23.77,14.63,9.14
0RD00048144,31-10-2024,P0083,S008,C048912,1,12.96,0,12.96,8.24,4.72
0RD00048145,01-02-2024,P0062,S018,C016451,2,12.27,0.2,19.63,12.87,6.76
0RD00048146,17-03-2024,P0188,S039,C033452,3,6.46,0,19.38,10.8,8.58
0RD00048147,18-12-2023,P0200,S005,C032768,5,10.14,0.15,43.09,27.9,15.2
0RD00048148,23-03-2024,P0093,S087,C040523,1,14.38,0,14.38,7.72,6.66
0RD00048149,09-10-2023,P0157,S027,C007070,4,9.49,0,37.96,21.81,16.15
0RD00048150,16-02-2023,P0024,S033,C007894,2,7.71,0.15,13.11,6.73,6.38
0RD00048151,23-12-2023,P0063,S011,C049376,2,14.98,0,29.96,20.27,9.69
0RD00048152,11-10-2024,P0177,S001,C033740,1,14.45,0.15,12.28,7.74,4.55
0RD00048153,16-11-2024,P0182,S051,C038786,2,13.12,0,26.24,15.37,10.87
0RD00048154,22-08-2023,P0120,S045,C009445,3,7.44,0.1,20.09,11.94,8.15
0RD00048155,14-12-2024,P0050,S003,C037329,1,10.96,0,10.96,6.08,4.88
0RD00048156,05-07-2023,P0011,S068,C006913,1,10.69,0.15,9.09,5.86,3.23
0RD00048157,24-06-2023,P0088,S034,C032302,2,6.67,0,13.34,7.79,5.55
0RD00048158,27-11-2024,P0146,S003,C018815,3,5,0,15,10.14,4.86
0RD00048159,30-06-2024,P0144,S060,C038174,5,9.01,0.2,36.04,18.05,17.99
0RD00048160,24-07-2023,P0034,S089,C038809,5,9.69,0,48.45,25.25,23.2
0RD00048161,21-02-2024,P0121,S086,C013617,5,6.54,0.1,29.43,15.06,14.37
0RD00048162,20-05-2023,P0139,S028,C000714,3,7.91,0,23.73,15.68,8.05
0RD00048163,17-01-2023,P0183,S017,C035867,2,10.36,0,20.72,13.5,7.22
0RD00048164,19-11-2024,P0179,S070,C001031,3,13.06,0,39.18,22.99,16.19
0RD00048165,28-08-2024,P0153,S035,C010670,4,4.33,0,17.32,10.96,6.36
0RD00048166,03-12-2023,P0005,S018,C021845,3,8.09,0,24.27,14.72,9.55
0RD00048167,27-04-2023,P0044,S040,C041144,1,8.67,0,8.67,6.02,2.65
0RD00048168,02-08-2024,P0141,S015,C002857,2,9.19,0.2,14.7,9.89,4.82
0RD00048169,08-10-2024,P0039,S031,C026895,5,8.23,0,41.15,22.72,18.43
0RD00048170,23-06-2023,P0086,S014,C045128,4,9.9,0.15,33.66,21.3,12.36
0RD00048171,03-01-2023,P0070,S100,C021169,1,3.97,0.1,3.57,1.97,1.6
0RD00048172,10-10-2024,P0195,S071,C048618,3,6.49,0.2,15.58,10.71,4.87
0RD00048173,02-09-2024,P0033,S004,C023312,5,13.68,0,68.4,35.21,33.19
0RD00048174,05-02-2024,P0087,S063,C026445,4,12.4,0.2,39.68,22.32,17.36
0RD00048175,16-03-2024,P0028,S056,C043448,4,9.3,0,37.2,24.49,12.71
0RD00048176,24-01-2023,P0054,S094,C026616,2,4.7,0,9.4,5.85,3.55
0RD00048177,17-01-2023,P0149,S026,C026389,1,6.49,0,6.49,4.29,2.2
0RD00048178,13-11-2023,P0035,S026,C026024,2,5.26,0.15,8.94,4.5,4.45
0RD00048179,18-02-2024,P0011,S090,C031712,5,12.78,0.15,54.31,27.42,26.9
0RD00048180,04-07-2023,P0116,S053,C040890,5,7.23,0,36.15,18.47,17.68
0RD00048181,06-02-2024,P0016,S074,C021158,2,11.42,0.2,18.27,11.08,7.19
0RD00048182,14-11-2023,P0168,S084,C001851,4,14.43,0,57.72,34.54,23.18
0RD00048183,14-10-2023,P0091,S029,C033403,5,11.81,0,59.05,29.95,29.1
0RD00048184,14-10-2024,P0020,S014,C030200,1,9.93,0,9.93,6.27,3.66
0RD00048185,22-11-2024,P0059,S055,C034544,1,5.43,0,5.43,3.53,1.9
0RD00048186,25-01-2024,P0107,S069,C039789,1,11.7,0.1,10.53,5.34,5.19
0RD00048187,30-11-2023,P0191,S076,C022650,4,9.08,0.15,30.87,17.83,13.04
0RD00048188,30-08-2023,P0150,S069,C013621,1,8.23,0,8.23,5.55,2.68
0RD00048189,11-08-2024,P0089,S027,C010796,5,13.46,0,67.3,43.74,23.56
0RD00048190,18-06-2023,P0094,S043,C024461,3,8.4,0,25.2,13.2,12
0RD00048191,06-06-2024,P0152,S044,C029689,3,9.87,0,29.61,19.65,9.96
0RD00048192,13-08-2024,P0149,S024,C030808,1,13.55,0,13.55,7.13,6.42
0RD00048193,24-06-2023,P0167,S007,C026136,3,3.67,0,11.01,7.26,3.75
0RD00048194,10-04-2024,P0079,S019,C024634,3,7.66,0.2,18.38,9.34,9.04
0RD00048195,19-07-2023,P0006,S016,C025129,4,9.51,0.15,32.33,16.23,16.11
0RD00048196,21-07-2024,P0059,S075,C031857,3,12.16,0,36.48,18.8,17.68
0RD00048197,03-12-2024,P0102,S001,C029947,1,5.47,0.1,4.92,2.79,2.13
0RD00048198,05-06-2023,P0125,S087,C042323,1,11.73,0,11.73,7.56,4.17
0RD00048199,25-01-2024,P0134,S040,C013153,5,6.63,0,33.15,22.47,10.68
0RD00048200,12-05-2024,P0065,S021,C049669,3,10.2,0.2,24.48,12.41,12.07
0RD00048201,20-08-2023,P0190,S022,C012361,4,14.12,0.1,50.83,32.37,18.47
0RD00048202,27-02-2023,P0108,S084,C012286,5,5.63,0.2,22.52,11.71,10.81
0RD00048203,10-03-2024,P0099,S056,C047709,5,14.68,0,73.4,45.76,27.64
0RD00048204,03-10-2024,P0069,S015,C026615,3,8.3,0.15,21.17,12.34,8.82
0RD00048205,04-03-2023,P0127,S076,C003413,3,6.23,0.15,15.89,10.69,5.2
0RD00048206,10-05-2024,P0143,S088,C019443,1,11.3,0,11.3,7.03,4.27
0RD00048207,16-09-2024,P0012,S038,C041167,5,8.29,0,41.45,21.63,19.82
0RD00048208,26-06-2024,P0029,S014,C035447,5,4.13,0.1,18.59,10.84,7.75
0RD00048209,18-09-2024,P0051,S001,C001551,4,5.36,0.1,19.3,10.53,8.76
0RD00048210,20-07-2023,P0062,S036,C032282,3,11.78,0.15,30.04,20.61,9.43
0RD00048211,18-06-2024,P0067,S035,C042228,5,10.2,0,51,30.15,20.85
0RD00048212,29-09-2023,P0187,S044,C034316,4,4.71,0.1,16.96,9.22,7.74
0RD00048213,11-12-2024,P0038,S090,C031064,5,14.67,0,73.35,46.74,26.61
0RD00048214,28-03-2024,P0014,S089,C002349,3,8.75,0,26.25,13.35,12.9
0RD00048215,25-05-2023,P0182,S019,C025285,2,11.68,0,23.36,14.1,9.26
0RD00048216,02-04-2023,P0018,S016,C009866,2,6.75,0,13.5,8.58,4.92
0RD00048217,11-06-2023,P0119,S003,C013689,5,11.56,0,57.8,32.16,25.64
0RD00048218,30-06-2024,P0003,S011,C003727,5,6.16,0.1,27.72,15.25,12.47
0RD00048219,27-04-2023,P0031,S090,C011596,5,9.46,0,47.3,27.94,19.36
0RD00048220,19-08-2023,P0039,S040,C042489,3,10.57,0.15,26.95,13.87,13.09
0RD00048221,30-08-2024,P0118,S075,C010248,2,14.59,0,29.18,18.75,10.43
0RD00048222,12-01-2024,P0154,S094,C042026,5,8.93,0.2,35.72,20.87,14.85
0RD00048223,24-01-2024,P0100,S060,C022070,2,14.62,0,29.24,17.68,11.56
0RD00048224,18-09-2023,P0079,S021,C008274,5,8.76,0.15,37.23,21.3,15.93
0RD00048225,14-12-2023,P0148,S040,C049501,4,6.95,0,27.8,16.18,11.62
0RD00048226,30-08-2023,P0147,S042,C023362,1,7.73,0,7.73,5.38,2.35
0RD00048227,12-02-2023,P0046,S043,C018036,2,11.77,0,23.54,15.19,8.35
0RD00048228,27-05-2024,P0093,S071,C017133,3,13.09,0.2,31.42,17.79,13.63
0RD00048229,14-03-2023,P0140,S037,C043978,2,6.67,0,13.34,8.8,4.54
0RD00048230,27-05-2023,P0123,S063,C026198,4,8.8,0,35.2,22.96,12.24
0RD00048231,15-02-2024,P0164,S012,C029970,1,14.62,0,14.62,8.12,6.5
0RD00048232,18-05-2024,P0133,S083,C021431,2,13.38,0,26.76,15.4,11.36
0RD00048233,07-03-2023,P0042,S026,C042086,2,9.06,0,18.12,9.95,8.17
0RD00048234,13-07-2024,P0119,S021,C043338,5,10.46,0.2,41.84,28.27,13.57
0RD00048235,28-08-2024,P0075,S082,C017945,3,6.41,0.2,15.38,9.93,5.46
0RD00048236,27-07-2024,P0086,S026,C004032,4,7.8,0.1,28.08,19.05,9.03
0RD00048237,05-01-2024,P0158,S016,C013595,2,9.25,0.1,16.65,9.13,7.52
0RD00048238,26-04-2024,P0148,S084,C043275,1,3.44,0,3.44,1.79,1.65
0RD00048239,24-11-2023,P0168,S042,C043826,2,5.91,0,11.82,6.84,4.98
0RD00048240,21-04-2024,P0056,S022,C031520,4,5.59,0.1,20.12,11.5,8.62
0RD00048241,13-11-2024,P0145,S076,C021922,1,13.09,0,13.09,8.53,4.56
0RD00048242,09-02-2024,P0083,S014,C013650,4,7.11,0,28.44,17.5,10.94
0RD00048243,22-03-2023,P0039,S035,C035498,4,10.66,0,42.64,25.48,17.16
0RD00048244,22-09-2023,P0173,S019,C037043,5,14.43,0.1,64.94,42.68,22.25
0RD00048245,26-11-2024,P0155,S052,C019889,1,3.85,0,3.85,2.52,1.33
0RD00048246,24-10-2023,P0171,S022,C030658,3,13.03,0.2,31.27,21.19,10.08
0RD00048247,17-04-2024,P0029,S097,C000505,2,9.77,0,19.54,13.18,6.36
0RD00048248,27-05-2024,P0004,S100,C047120,3,13.65,0,40.95,27.67,13.28
0RD00048249,25-11-2023,P0031,S040,C028396,2,5.7,0.2,9.12,5.4,3.72
0RD00048250,24-03-2023,P0176,S093,C037619,5,14.64,0,73.2,41.05,32.15
0RD00048251,02-04-2024,P0122,S040,C022383,5,14.32,0,71.6,48.55,23.05
0RD00048252,04-07-2024,P0012,S090,C040972,3,9.15,0.1,24.71,15.83,8.88
0RD00048253,28-11-2024,P0056,S019,C015233,2,8.47,0.2,13.55,8.28,5.27
0RD00048254,19-07-2023,P0111,S075,C014342,2,10.91,0.15,18.55,12.31,6.23
0RD00048255,16-12-2024,P0167,S031,C017272,4,11.67,0.2,37.34,24.22,13.12
0RD00048256,20-09-2024,P0004,S058,C019348,4,12.51,0.1,45.04,25.65,19.39
0RD00048257,17-12-2023,P0128,S044,C040773,4,6.36,0,25.44,13.89,11.55
0RD00048258,23-09-2024,P0036,S086,C046818,2,3.77,0,7.54,4.83,2.71
0RD00048259,19-01-2024,P0100,S058,C026433,5,9.48,0,47.4,31.9,15.5
0RD00048260,10-01-2024,P0025,S075,C038525,2,9.2,0,18.4,9.7,8.7
0RD00048261,02-08-2024,P0040,S037,C033429,5,7.73,0.2,30.92,17.96,12.96
0RD00048262,29-06-2023,P0187,S042,C011057,4,3.32,0.1,11.95,8.32,3.63
0RD00048263,31-12-2024,P0167,S072,C032582,2,12.93,0,25.86,13.32,12.54
0RD00048264,28-10-2023,P0141,S066,C021090,4,9.15,0,36.6,20.39,16.21
0RD00048265,29-01-2023,P0021,S032,C009315,5,4.86,0.2,19.44,10.97,8.47
0RD00048266,27-02-2024,P0101,S048,C039362,3,3.37,0,10.11,5.11,5
0RD00048267,06-01-2023,P0155,S094,C033949,3,7.32,0,21.96,14.01,7.95
0RD00048268,17-09-2024,P0196,S064,C012822,2,7.28,0.15,12.38,8.5,3.88
0RD00048269,08-08-2024,P0200,S024,C008269,4,6.76,0.1,24.34,13.5,10.83
0RD00048270,15-02-2024,P0127,S072,C007817,5,6.69,0.2,26.76,15.25,11.51
0RD00048271,09-09-2024,P0161,S076,C034566,3,12.74,0,38.22,23.96,14.26
0RD00048272,22-07-2024,P0187,S031,C002009,2,13.59,0,27.18,14.31,12.87
0RD00048273,23-06-2023,P0014,S007,C007999,1,11.86,0,11.86,7.94,3.92
0RD00048274,12-12-2023,P0159,S079,C004261,2,8.56,0.15,14.55,9,5.55
0RD00048275,15-06-2024,P0168,S088,C034412,3,4.76,0,14.28,9.84,4.44
0RD00048276,17-10-2023,P0125,S069,C000342,4,13.88,0,55.52,31.39,24.13
0RD00048277,28-07-2023,P0197,S063,C017331,1,13.48,0,13.48,7.92,5.56
0RD00048278,23-02-2023,P0109,S095,C001296,2,14.98,0.1,26.96,14.39,12.57
0RD00048279,01-05-2024,P0095,S054,C047978,5,8.17,0,40.85,21.77,19.08
0RD00048280,18-04-2023,P0169,S066,C017353,2,11.44,0,22.88,11.53,11.35
0RD00048281,13-08-2023,P0176,S018,C003160,1,5.13,0,5.13,3.46,1.67
0RD00048282,22-04-2024,P0052,S033,C009125,5,7.19,0,35.95,19.89,16.06
0RD00048283,05-07-2023,P0083,S081,C000869,5,11.08,0,55.4,35.72,19.68
0RD00048284,30-09-2023,P0019,S003,C043412,5,10.81,0.15,45.94,31.96,13.98
0RD00048285,08-01-2024,P0164,S078,C010431,5,10.94,0.1,49.23,26.24,22.99
0RD00048286,03-01-2024,P0184,S021,C022743,2,4.37,0,8.74,5.46,3.28
0RD00048287,29-08-2024,P0125,S085,C042438,3,6.26,0,18.78,10.86,7.92
0RD00048288,15-05-2024,P0184,S059,C012906,2,11.81,0.15,20.08,10.08,10
0RD00048289,19-04-2023,P0065,S088,C001539,4,8.17,0.1,29.41,15.12,14.29
0RD00048290,14-04-2023,P0106,S099,C008304,2,5.71,0.15,9.71,6.57,3.14
0RD00048291,12-02-2024,P0030,S057,C025323,1,13.76,0,13.76,8.23,5.53
0RD00048292,12-06-2024,P0060,S076,C023444,4,12.08,0,48.32,28.93,19.39
0RD00048293,08-02-2024,P0022,S012,C029254,4,8.05,0.15,27.37,17.57,9.8
0RD00048294,05-04-2023,P0091,S085,C005079,4,8.7,0.15,29.58,16.4,13.18
0RD00048295,18-01-2023,P0052,S040,C046203,4,11.33,0,45.32,23.77,21.55
0RD00048296,23-08-2023,P0069,S051,C006998,4,3.18,0.1,11.45,6.18,5.27
0RD00048297,01-07-2023,P0162,S010,C041124,2,6.71,0,13.42,7.45,5.97
0RD00048298,09-08-2024,P0085,S070,C044203,1,12.42,0,12.42,6.28,6.14
0RD00048299,16-11-2024,P0056,S096,C012089,2,3.86,0,7.72,5.23,2.49
0RD00048300,12-09-2024,P0031,S059,C005622,1,4.37,0,4.37,2.92,1.45
0RD00048301,18-12-2024,P0132,S050,C039682,1,8.39,0.15,7.13,4.18,2.95
0RD00048302,05-05-2023,P0027,S055,C004684,4,12,0,48,29.3,18.7
0RD00048303,12-06-2023,P0038,S034,C046176,2,6.17,0,12.34,7.51,4.83
0RD00048304,19-07-2023,P0105,S043,C042725,2,13.48,0.2,21.57,12,9.57
0RD00048305,16-02-2024,P0166,S098,C019216,2,10.63,0.1,19.13,10.17,8.96
0RD00048306,11-02-2024,P0036,S091,C034026,5,7.16,0,35.8,22.7,13.1
0RD00048307,31-01-2023,P0058,S027,C044355,5,5.29,0.2,21.16,14.11,7.05
0RD00048308,13-10-2024,P0118,S068,C009114,2,9.29,0.15,15.79,10.3,5.49
0RD00048309,26-11-2024,P0128,S067,C026543,5,5.92,0,29.6,19.07,10.53
0RD00048310,18-12-2023,P0140,S060,C040314,4,13.97,0,55.88,30.72,25.16
0RD00048311,12-06-2024,P0082,S030,C020175,5,13.69,0.15,58.18,37.16,21.03
0RD00048312,14-09-2024,P0118,S036,C034960,2,3.01,0.15,5.12,3.44,1.68
0RD00048313,09-08-2023,P0140,S064,C015409,2,6.23,0,12.46,7.74,4.72
0RD00048314,13-12-2023,P0066,S040,C002062,4,9,0.1,32.4,18.03,14.37
0RD00048315,14-10-2023,P0007,S096,C005983,5,12.36,0.1,55.62,29.47,26.15
0RD00048316,12-09-2023,P0154,S059,C028841,1,12.58,0,12.58,8.47,4.11
0RD00048317,20-03-2024,P0155,S087,C028404,5,7.45,0,37.25,20.51,16.74
0RD00048318,10-12-2024,P0080,S069,C018505,5,6.49,0,32.45,18.7,13.75
0RD00048319,23-09-2023,P0192,S004,C008121,1,14.73,0.2,11.78,7.02,4.77
0RD00048320,05-11-2024,P0194,S043,C023101,1,7.03,0.1,6.33,3.77,2.56
0RD00048321,06-11-2024,P0080,S050,C044453,1,9.05,0,9.05,4.68,4.37
0RD00048322,09-06-2024,P0001,S094,C022987,3,12.24,0.1,33.05,21.24,11.81
0RD00048323,23-06-2024,P0117,S082,C014337,1,10.3,0,10.3,6.94,3.36
0RD00048324,30-05-2024,P0189,S035,C037131,4,14,0,56,34.12,21.88
0RD00048325,11-03-2023,P0152,S006,C024812,5,11.65,0,58.25,36.06,22.19
0RD00048326,15-09-2023,P0146,S032,C025171,5,12.04,0.2,48.16,30.67,17.49
0RD00048327,03-05-2023,P0051,S043,C010944,4,8.09,0.2,25.89,14.77,11.11
0RD00048328,19-10-2024,P0067,S016,C009954,5,6.32,0.2,25.28,14.05,11.23
0RD00048329,06-03-2023,P0180,S019,C016787,5,13.36,0,66.8,33.58,33.22
0RD00048330,08-03-2024,P0179,S017,C040408,1,3.6,0.1,3.24,1.68,1.56
0RD00048331,21-07-2023,P0029,S044,C002947,2,12.72,0,25.44,17.43,8.01
0RD00048332,15-07-2023,P0194,S046,C044380,1,7.7,0,7.7,5.01,2.69
0RD00048333,14-12-2024,P0012,S054,C041334,1,14.93,0,14.93,10.32,4.61
0RD00048334,08-08-2023,P0092,S099,C008268,5,8.86,0,44.3,24.78,19.52
0RD00048335,23-05-2024,P0074,S028,C003024,3,13.84,0.2,33.22,17.79,15.43
0RD00048336,16-04-2023,P0070,S076,C002322,1,12.93,0.2,10.34,6.58,3.77
0RD00048337,24-11-2024,P0051,S046,C019921,5,8.6,0,43,26.74,16.26
0RD00048338,16-02-2024,P0119,S027,C048514,4,8.07,0.1,29.05,18.64,10.41
0RD00048339,03-07-2023,P0099,S022,C009734,4,8.28,0,33.12,17.36,15.76
0RD00048340,17-02-2023,P0131,S094,C041118,1,13.48,0,13.48,7.09,6.39
0RD00048341,04-06-2024,P0084,S089,C002644,1,7.21,0.2,5.77,3.5,2.27
0RD00048342,20-10-2024,P0073,S038,C046284,1,5.91,0,5.91,3.87,2.04
0RD00048343,09-02-2023,P0038,S016,C036390,4,5.96,0.1,21.46,12.31,9.14
0RD00048344,12-10-2023,P0101,S013,C003469,4,4.5,0.1,16.2,8.9,7.3
0RD00048345,23-01-2023,P0050,S068,C006105,1,12.93,0,12.93,8.79,4.14
0RD00048346,31-03-2023,P0143,S052,C027039,4,11.96,0.15,40.66,23.51,17.16
0RD00048347,01-06-2023,P0097,S006,C031752,5,8.65,0,43.25,25.89,17.36
0RD00048348,23-11-2024,P0139,S062,C003541,4,12.34,0,49.36,27.84,21.52
0RD00048349,02-05-2024,P0053,S059,C038205,3,4.68,0.15,11.93,6.14,5.8
0RD00048350,14-01-2024,P0181,S062,C048000,4,14.49,0,57.96,40.43,17.53
0RD00048351,27-06-2023,P0155,S078,C033051,2,7.12,0.15,12.1,6.82,5.29
0RD00048352,25-02-2024,P0032,S013,C046121,3,8.62,0.15,21.98,14.13,7.85
0RD00048353,23-08-2023,P0107,S044,C016258,1,4.8,0.15,4.08,2.45,1.63
0RD00048354,08-12-2023,P0093,S033,C008127,4,11.97,0,47.88,25.58,22.3
0RD00048355,19-01-2024,P0041,S042,C034787,4,13.16,0,52.64,32.08,20.56
0RD00048356,31-05-2023,P0198,S093,C025739,5,8.6,0,43,26.42,16.58
0RD00048357,26-09-2023,P0071,S076,C000927,3,12.65,0.1,34.16,22.31,11.85
0RD00048358,12-08-2023,P0193,S030,C031619,5,10.25,0,51.25,26.68,24.57
0RD00048359,22-11-2024,P0125,S079,C046065,5,6.38,0,31.9,18.51,13.39
0RD00048360,01-03-2024,P0185,S086,C029570,5,9.77,0,48.85,30.9,17.95
0RD00048361,09-06-2024,P0199,S022,C015162,4,7.29,0.2,23.33,15.48,7.85
0RD00048362,10-02-2024,P0143,S095,C012114,5,7.05,0,35.25,22.45,12.8
0RD00048363,22-02-2024,P0106,S059,C033052,3,4.16,0.2,9.98,5.67,4.31
0RD00048364,05-11-2023,P0072,S067,C003265,2,12.49,0,24.98,12.71,12.27
0RD00048365,08-06-2024,P0036,S088,C040592,4,13.38,0,53.52,31.17,22.35
0RD00048366,28-04-2024,P0085,S054,C031130,1,5.59,0.2,4.47,2.76,1.71
0RD00048367,25-04-2024,P0111,S091,C034180,2,9.24,0,18.48,11.39,7.09
0RD00048368,10-06-2023,P0026,S023,C025612,5,11.83,0,59.15,33.06,26.09
0RD00048369,05-07-2023,P0040,S078,C013541,5,14.07,0,70.35,42.55,27.8
0RD00048370,29-06-2023,P0049,S089,C048961,3,12.61,0,37.83,22.97,14.86
0RD00048371,12-01-2024,P0012,S003,C027767,3,10.48,0,31.44,18.2,13.24
0RD00048372,28-06-2024,P0077,S015,C009633,1,3.85,0,3.85,2.37,1.48
0RD00048373,31-10-2023,P0070,S058,C014264,4,7.86,0,31.44,17.56,13.88
0RD00048374,25-07-2024,P0179,S021,C017498,5,11.67,0,58.35,35.79,22.56
0RD00048375,01-08-2023,P0056,S096,C000364,3,4.69,0,14.07,7.32,6.75
0RD00048376,22-12-2023,P0058,S053,C031737,4,9.5,0.1,34.2,18.01,16.19
0RD00048377,09-11-2023,P0168,S031,C030705,3,9.6,0,28.8,15.34,13.46
0RD00048378,30-06-2024,P0055,S039,C032343,2,5.82,0.2,9.31,6.03,3.29
0RD00048379,22-05-2024,P0047,S095,C012587,3,8.96,0,26.88,18.19,8.69
0RD00048380,26-08-2024,P0180,S071,C014581,1,3.59,0.1,3.23,1.7,1.53
0RD00048381,04-03-2024,P0057,S100,C044842,1,7.62,0,7.62,5.27,2.35
0RD00048382,21-10-2023,P0182,S088,C026762,2,13.13,0,26.26,16.05,10.21
0RD00048383,22-05-2023,P0117,S006,C044747,5,5.95,0,29.75,20.76,8.99
0RD00048384,15-04-2024,P0075,S083,C029954,3,7.15,0,21.45,12.52,8.93
0RD00048385,11-06-2024,P0193,S078,C009374,4,6.37,0.15,21.66,13.79,7.86
0RD00048386,25-10-2023,P0095,S086,C029421,2,9.79,0.15,16.64,9.3,7.35
0RD00048387,30-04-2024,P0087,S084,C031957,3,12.88,0,38.64,26.24,12.4
0RD00048388,20-12-2023,P0090,S040,C006298,5,11.04,0.15,46.92,26.02,20.9
0RD00048389,27-09-2024,P0080,S044,C038779,5,11.9,0,59.5,40.49,19.01
0RD00048390,18-08-2024,P0011,S006,C018829,4,10.91,0.1,39.28,23.85,15.42
0RD00048391,05-05-2024,P0121,S085,C025710,2,4.5,0.2,7.2,4.66,2.54
0RD00048392,02-07-2023,P0074,S004,C044060,2,7.18,0.2,11.49,6.13,5.36
0RD00048393,12-05-2024,P0194,S042,C049237,3,10.74,0,32.22,20.27,11.95
0RD00048394,18-12-2024,P0110,S083,C018018,1,4.01,0,4.01,2.79,1.22
0RD00048395,23-10-2024,P0056,S082,C023212,3,3.36,0.1,9.07,6.22,2.86
0RD00048396,10-01-2023,P0049,S029,C008503,4,8.11,0.15,27.57,16.83,10.75
0RD00048397,23-02-2023,P0179,S066,C044320,3,13.69,0,41.07,27.38,13.69
0RD00048398,20-08-2024,P0004,S067,C001022,1,3.93,0,3.93,2.68,1.25
0RD00048399,05-09-2023,P0098,S018,C005273,1,6.99,0,6.99,4.16,2.83
0RD00048400,15-04-2023,P0129,S027,C012580,5,9.26,0,46.3,27.01,19.29
0RD00048401,24-11-2024,P0070,S014,C012202,2,14.6,0,29.2,17,12.2
